book,chapter,verse,subtitle,text,source_url
juan,3,24,El amigo del esposo,Porque Juan no había sido aún encarcelado. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,25,El amigo del esposo,Entonces hubo discusión entre los discípulos de Juan y los judíos acerca de la purificación. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,26,El amigo del esposo,"Y vinieron a Juan y le dijeron: Rabí, mira que el que estaba contigo al otro lado del Jordán, de quien tú diste testimonio, bautiza, y todos vienen a él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,27,El amigo del esposo,"Respondió Juan y dijo: No puede el hombre recibir nada, si no le fuere dado del cielo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,28,El amigo del esposo,"Vosotros mismos me sois testigos de que dije: Yo no soy el Cristo, sino que soy enviado delante de él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,29,El amigo del esposo,"El que tiene la esposa, es el esposo; mas el amigo del esposo, que está a su lado y le oye, se goza grandemente de la voz del esposo; así pues, este mi gozo está cumplido. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,30,El amigo del esposo,"Es necesario que él crezca, pero que yo mengüe. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,31,El que viene de arriba,"El que de arriba viene, es sobre todos; el que es de la tierra, es terrenal, y cosas terrenales habla; el que viene del cielo, es sobre todos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,32,El que viene de arriba,"Y lo que vio y oyó, esto testifica; y nadie recibe su testimonio. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,33,El que viene de arriba,"El que recibe su testimonio, éste atestigua que Dios es veraz. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,34,El que viene de arriba,"Porque el que Dios envió, las palabras de Dios habla; pues Dios no da el Espíritu por medida. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,35,El que viene de arriba,"El Padre ama al Hijo, y todas las cosas ha entregado en su mano. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,36,El que viene de arriba,"El que cree en el Hijo tiene vida eterna; pero el que rehúsa creer en el Hijo no verá la vida, sino que la ira de Dios está sobre él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,4,1,Jesús y la mujer samaritana,"Cuando, pues, el Señor entendió que los fariseos habían oído decir: Jesús hace y bautiza más discípulos que Juan ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,2,Jesús y la mujer samaritana,"(aunque Jesús no bautizaba, sino sus discípulos), ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,3,Jesús y la mujer samaritana,"salió de Judea, y se fue otra vez a Galilea. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,4,Jesús y la mujer samaritana,Y le era necesario pasar por Samaria. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,5,Jesús y la mujer samaritana,"Vino, pues, a una ciudad de Samaria llamada Sicar, junto a la heredad que Jacob dio a su hijo José. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,6,Jesús y la mujer samaritana,"Y estaba allí el pozo de Jacob. Entonces Jesús, cansado del camino, se sentó así junto al pozo. Era como la hora sexta. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,7,Jesús y la mujer samaritana,Vino una mujer de Samaria a sacar agua; y Jesús le dijo: Dame de beber. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,8,Jesús y la mujer samaritana,Pues sus discípulos habían ido a la ciudad a comprar de comer. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,9,Jesús y la mujer samaritana,"La mujer samaritana le dijo: ¿Cómo tú, siendo judío, me pides a mí de beber, que soy mujer samaritana? Porque judíos y samaritanos no se tratan entre sí. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,10,Jesús y la mujer samaritana,"Respondió Jesús y le dijo: Si conocieras el don de Dios, y quién es el que te dice: Dame de beber; tú le pedirías, y él te daría agua viva. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,11,Jesús y la mujer samaritana,"La mujer le dijo: Señor, no tienes con qué sacarla, y el pozo es hondo. ¿De dónde, pues, tienes el agua viva? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,12,Jesús y la mujer samaritana,"¿Acaso eres tú mayor que nuestro padre Jacob, que nos dio este pozo, del cual bebieron él, sus hijos y sus ganados? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,13,Jesús y la mujer samaritana,"Respondió Jesús y le dijo:Cualquiera que bebiere de esta agua, volverá a tener sed; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
juan,4,14,Jesús y la mujer samaritana,"mas el que bebiere del agua que yo le daré, no tendrá sed jamás; sino que el agua que yo le daré será en él una fuente de agua que salte para vida eterna. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=4&version=rv60
