book,chapter,verse,subtitle,text,source_url
2-cronicas,3,14,Salomón edifica el templo,"Hizo también el velo de azul, púrpura, carmesí y lino, e hizo realzar querubines en él.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,15,Las dos columnas,"Delante de la casa hizo dos columnas de treinta y cinco codos   de altura cada una, con sus capiteles encima, de cinco codos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,16,Las dos columnas,"Hizo asimismo cadenas en el santuario, y las puso sobre los capiteles de las columnas; e hizo cien granadas, las cuales puso en las cadenas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,17,Las dos columnas,"Y colocó las columnas delante del templo, una a la mano derecha, y otra a la izquierda; y a la de la mano derecha llamó Jaquín, y a la de la izquierda, Boaz.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,4,1,Mobiliario del templo,"Hizo además un altar de bronce de veinte codos   de longitud, veinte codos de anchura, y diez codos de altura.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,2,Mobiliario del templo,"También hizo un mar de fundición, el cual tenía diez codos   de un borde al otro, enteramente redondo: su altura era de cinco codos, y un cordón de treinta codos lo ceñía alrededor.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,3,Mobiliario del templo,"Y debajo del mar había figuras de calabazas que lo circundaban, diez en cada codo    alrededor; eran dos hileras de calabazas fundidas juntamente con el mar.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,4,Mobiliario del templo,"Estaba asentado sobre doce bueyes, tres de los cuales miraban al norte, tres al occidente, y tres al sur, y tres al oriente: y el mar descansaba sobre ellos, y las anclas de ellos estaban hacia adentro.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,5,Mobiliario del templo,"Y tenía de grueso un palmo menor,  y el borde tenía la forma del borde de un cáliz, o de una flor de lis. Y le cabían tres mil batos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,6,Mobiliario del templo,"Hizo también diez fuentes, y puso cinco a la derecha y cinco a la izquierda, para lavar y limpiar en ellas lo que se ofrecía en holocausto; pero el mar era para que los sacerdotes se lavaran en él.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,7,Mobiliario del templo,"Hizo asimismo diez candeleros de oro según su forma, los cuales puso en el templo, cinco a la derecha, y cinco a la izquierda.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,8,Mobiliario del templo,"Además hizo diez mesas y las puso en el templo, cinco a la derecha, y cinco a la izquierda: igualmente hizo cien tazones de oro.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,9,Mobiliario del templo,"También hizo el atrio de los sacerdotes, y el gran atrio, y las portadas del atrio, y cubrió de bronce las puertas de ellas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,10,Mobiliario del templo,"Y colocó el mar al lado derecho, hacia el sureste de la casa.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,11,Mobiliario del templo,"Hiram hizo también calderos, y palas, y tazones; y acabó Hiram la obra que hacía al rey Salomón para la casa de Dios;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,12,Mobiliario del templo,"Dos columnas, y los cordones, los capiteles sobre las cabezas de las dos columnas, y dos redes para cubrir las dos esferas de los capiteles que estaban encima de las columnas;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,13,Mobiliario del templo,"Cuatrocientas granadas en las dos redes, dos hileras de granadas en cada red, para que cubriesen las dos esferas de los capiteles que estaban encima de las columnas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,14,Mobiliario del templo,"Hizo también las basas, sobre las cuales colocó las fuentes;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,15,Mobiliario del templo,"Un mar, y los doce bueyes debajo de él:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,16,Mobiliario del templo,"Y calderos, palas, y garfios; de bronce muy fino hizo todos sus enseres Hiram-abi al rey Salomón para la casa de Jehová.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,17,Mobiliario del templo,"Y los fundió el rey en los llanos del Jordán, en tierra arcillosa, entre Sucot y Seredata.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,18,Mobiliario del templo,"Y Salomón hizo todos estos enseres en número tan grande, que no pudo saberse el peso del bronce.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,19,Mobiliario del templo,"Así hizo Salomón todos los utensilios para la casa de Dios, y el altar de oro, y las mesas sobre las cuales se ponían los panes de la proposición;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,20,Mobiliario del templo,"Asimismo los candeleros y sus lámparas, de oro puro, para que las encendiesen delante del lugar santísimo conforme a la ordenanza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,21,Mobiliario del templo,"Las flores, lamparillas, y tenazas se hicieron de oro, de oro finísimo;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,4,22,Mobiliario del templo,"También las despabiladeras, los lebrillos, las cucharas y los incensarios eran de oro puro. Y de oro también la entrada de la casa, sus puertas interiores para el lugar santísimo, y las puertas de la casa del templo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=4&version=rv60
2-cronicas,5,1,,"Acabada toda la obra que hizo Salomón para la casa de Jehová, metió Salomón las cosas que David su padre había dedicado; y puso la plata, y el oro, y todos los utensilios, en los tesoros de la casa de Dios.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
2-cronicas,5,2,Salomón traslada el arca al templo,"Entonces Salomón reunió en Jerusalem a los ancianos de Israel, y todos los príncipes de las tribus, los jefes de las familias de los hijos de Israel, para que trajesen el arca del pacto de Jehová de la ciudad de David, que es Sión.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=5&version=rv60
