book,chapter,verse,subtitle,text,source_url
galatas,4,27,Alegoría de Sara y Agar,"Porque está escrito:Regocíjate, oh estéril, tú que no das a luz;Prorrumpe en júbilo y clama, tú que no tienes dolores de parto;Porque más son los hijos de las desolada, que de la que tiene marido. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,28,Alegoría de Sara y Agar,"Así que, hermanos, nosotros, como Isaac, somos hijos de la promesa. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,29,Alegoría de Sara y Agar,"Pero como entonces el que había nacido según la carne perseguía al que había nacido según el Espíritu, así también ahora. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,30,Alegoría de Sara y Agar,"Mas ¿qué dice la Escritura? Echa fuera a la esclava y a su hijo, porque no heredará el hijo de la esclava con el hijo de la libre. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,31,Alegoría de Sara y Agar,"De manera, hermanos, que no somos hijos de la esclava, sino de la libre. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,5,1,Estad firmes en la libertad,"Estad, pues, firmes en la libertad con que Cristo nos hizo libres, y no estéis otra vez sujetos al yugo de esclavitud. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,2,Estad firmes en la libertad,"He aquí, yo Pablo os digo que si os circuncidáis, de nada os aprovechará Cristo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,3,Estad firmes en la libertad,"Y otra vez testifico a todo hombre que se circuncida, que está obligado a guardar toda la ley. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,4,Estad firmes en la libertad,"De Cristo os desligasteis, los que por la ley os justificáis; de la gracia habéis caído. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,5,Estad firmes en la libertad,Pues nosotros por el Espíritu aguardamos por fe la esperanza de la justicia; ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,6,Estad firmes en la libertad,"porque en Cristo Jesús ni la circuncisión vale algo, ni la incircuncisión, sino la fe que obra por el amor. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,7,Estad firmes en la libertad,Vosotros corríais bien; ¿quién os estorbó para no obedecer a la verdad? ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,8,Estad firmes en la libertad,Esta persuasión no procede de aquel que os llama. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,9,Estad firmes en la libertad,Un poco de levadura leuda toda la masa. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,10,Estad firmes en la libertad,"Yo confío respecto de vosotros en el Señor, que no pensaréis de otro modo; mas el que os perturba llevará la sentencia, quienquiera que sea. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,11,Estad firmes en la libertad,"Y yo, hermanos, si aún predico la circuncisión, ¿por qué padezco persecución todavía? En tal caso se ha quitado el tropiezo de la cruz. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,12,Estad firmes en la libertad,¡Ojalá se mutilasen los que os perturban! ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,13,Estad firmes en la libertad,"Porque vosotros, hermanos, a libertad fuisteis llamados; solamente que no uséis la libertad como ocasión para la carne, sino servíos por amor los unos a los otros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,14,Estad firmes en la libertad,Porque toda la ley en esta sola palabra se cumple: Amarás a tu prójimo como a ti mismo. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,15,Estad firmes en la libertad,"Pero si os mordéis y os coméis unos a otros, mirad que también no os consumáis unos a otros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
galatas,5,16,Las obras de la carne y el fruto del Espíritu,"Digo, pues: Andad en el Espíritu, y no satisfagáis los deseos de la carne. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=5&version=rv60
